Date1,Answer1,Interval,Ease factor,Time to answer1,Review type1,Date2,Answer2,Time to answer2,Review type2,Card ID 
2023-06-03 07:11:12,4,15,2.3,5.508,Review,2023-06-18 08:40:34,4,6.152,Review,1649726917253
2022-04-26 21:43:41,1,0.0006944444444444445,0.0,21.445,Learn,2022-04-26 21:44:56,3,6.056,Learn,1649726917254
2022-04-26 21:44:56,3,0.006944444444444444,0.0,6.056,Learn,2022-04-26 21:56:55,3,60.0,Learn,1649726917254
2022-04-26 21:56:55,3,0.125,0.0,60.0,Learn,2022-04-27 09:08:04,1,25.29,Learn,1649726917254
2022-04-27 09:08:04,1,0.0006944444444444445,0.0,25.29,Learn,2022-04-27 09:11:54,3,17.329,Learn,1649726917254
2022-04-27 09:11:54,3,0.006944444444444444,0.0,17.329,Learn,2022-04-27 09:12:05,3,3.492,Learn,1649726917254
2022-04-27 09:12:05,3,0.125,0.0,3.492,Learn,2022-04-27 20:24:56,4,6.921,Learn,1649726917254
2022-04-27 20:24:56,4,2,2.4,6.921,Learn,2022-05-01 07:16:21,4,60.0,Review,1649726917254
2022-05-01 07:16:21,4,8,2.55,60.0,Review,2022-05-09 00:21:53,3,47.802,Review,1649726917254
2022-05-09 00:21:53,3,19,2.55,47.802,Review,2022-05-27 17:41:19,4,1.776,Review,1649726917254
2022-05-27 17:41:19,4,64,2.7,1.776,Review,2022-08-04 08:02:26,1,32.31,Review,1649726917254
2022-08-04 08:02:26,1,0.006944444444444444,2.5,32.31,Review,2022-08-04 17:55:30,3,6.238,Relearn,1649726917254
2022-08-04 17:55:30,3,0.020833333333333332,2.5,6.238,Relearn,2022-08-04 20:00:52,3,60.0,Relearn,1649726917254
2022-08-04 20:00:52,3,0.25,2.5,60.0,Relearn,2022-08-05 07:02:38,3,3.272,Relearn,1649726917254
2022-08-05 07:02:38,3,1,2.5,3.272,Relearn,2022-08-10 07:00:13,4,7.932,Review,1649726917254
2022-08-10 07:00:13,4,15,2.65,7.932,Review,2022-08-25 18:41:22,4,6.774,Review,1649726917254
2022-08-25 18:41:22,4,50,2.8,6.774,Review,2022-12-13 05:19:33,1,32.334,Review,1649726917254
2022-12-13 05:19:33,1,0.006944444444444444,2.6,32.334,Review,2022-12-13 05:30:51,3,11.835,Relearn,1649726917254
2022-12-13 05:30:51,3,0.020833333333333332,2.6,11.835,Relearn,2022-12-13 23:55:21,3,9.257,Relearn,1649726917254
2022-12-13 23:55:21,3,0.25,2.6,9.257,Relearn,2022-12-16 08:49:02,3,19.919,Relearn,1649726917254
2022-12-16 08:49:02,3,1,2.6,19.919,Relearn,2023-01-25 11:03:10,1,38.951,Review,1649726917254
2023-01-25 11:03:10,1,0.006944444444444444,2.4,38.951,Review,2023-01-25 11:20:46,3,10.165,Relearn,1649726917254
2023-01-25 11:20:46,3,0.020833333333333332,2.4,10.165,Relearn,2023-01-25 12:36:54,3,3.656,Relearn,1649726917254
2023-01-25 12:36:54,3,0.25,2.4,3.656,Relearn,2023-01-26 00:06:54,3,3.315,Relearn,1649726917254
2023-01-26 00:06:54,3,1,2.4,3.315,Relearn,2023-01-27 13:44:28,3,7.181,Review,1649726917254
2023-01-27 13:44:28,3,3,2.4,7.181,Review,2023-01-30 08:39:22,3,4.224,Review,1649726917254
2023-01-30 08:39:22,3,7,2.4,4.224,Review,2023-02-06 19:41:15,4,0.478,Review,1649726917254
2023-02-06 19:41:15,4,18,2.55,0.478,Review,2023-02-24 09:34:26,3,7.632,Review,1649726917254
2023-02-24 09:34:26,3,49,2.55,7.632,Review,2023-04-14 07:13:52,3,4.771,Review,1649726917254
2022-04-26 21:44:50,4,3,2.4,8.85,Learn,2022-05-01 11:43:21,4,9.181,Review,1649726917255
2022-05-01 11:43:21,4,12,2.55,9.181,Review,2022-05-12 09:11:01,4,6.169,Review,1649726917255
2022-05-12 09:11:01,4,43,2.7,6.169,Review,2022-06-26 10:07:51,1,15.522,Review,1649726917255
2022-06-26 10:07:51,1,0.006944444444444444,2.5,15.522,Review,2022-06-26 10:21:50,3,4.777,Relearn,1649726917255
2022-06-26 10:21:50,3,0.020833333333333332,2.5,4.777,Relearn,2022-06-26 17:47:41,3,6.377,Relearn,1649726917255
2022-06-26 17:47:41,3,0.25,2.5,6.377,Relearn,2022-06-27 07:44:43,3,4.503,Relearn,1649726917255
2022-06-27 07:44:43,3,1,2.5,4.503,Relearn,2022-06-28 08:29:20,4,6.622,Review,1649726917255
2022-06-28 08:29:20,4,4,2.65,6.622,Review,2022-07-04 20:44:47,4,7.512,Review,1649726917255
2022-07-04 20:44:47,4,23,2.8,7.512,Review,2022-07-31 17:32:41,4,6.139,Review,1649726917255
2022-07-31 17:32:41,4,97,2.95,6.139,Review,2023-01-20 01:36:51,3,6.204,Review,1649726917255
2022-04-26 21:48:00,1,0.0006944444444444445,0.0,23.28,Learn,2022-04-26 21:49:33,3,11.023,Learn,1649726917256
2022-04-26 21:49:33,3,0.006944444444444444,0.0,11.023,Learn,2022-04-26 22:00:44,3,10.532,Learn,1649726917256
2022-04-26 22:00:44,3,0.125,0.0,10.532,Learn,2022-04-27 09:08:25,3,8.375,Learn,1649726917256
2022-04-27 09:08:25,3,1,2.4,8.375,Learn,2022-04-27 20:45:51,4,7.975,Review,1649726917256
2022-04-27 20:45:51,4,4,2.55,7.975,Review,2022-05-01 23:42:33,1,23.901,Review,1649726917256
2022-05-01 23:42:33,1,0.006944444444444444,2.35,23.901,Review,2022-05-01 23:54:57,3,5.254,Relearn,1649726917256
2022-05-01 23:54:57,3,0.020833333333333332,2.35,5.254,Relearn,2022-05-02 01:20:23,3,60.0,Relearn,1649726917256
2022-05-02 01:20:23,3,0.25,2.35,60.0,Relearn,2022-05-02 21:10:44,4,6.735,Relearn,1649726917256
2022-05-02 21:10:44,4,2,2.35,6.735,Relearn,2022-05-04 23:26:16,4,27.44,Review,1649726917256
2022-05-04 23:26:16,4,5,2.5,27.44,Review,2022-05-09 20:51:38,4,5.047,Review,1649726917256
2022-05-09 20:51:38,4,15,2.65,5.047,Review,2022-05-24 22:12:06,1,43.278,Review,1649726917256
2022-05-24 22:12:06,1,0.006944444444444444,2.45,43.278,Review,2022-05-24 22:23:40,3,13.14,Relearn,1649726917256
2022-05-24 22:23:40,3,0.020833333333333332,2.45,13.14,Relearn,2022-05-24 22:38:16,3,7.535,Relearn,1649726917256
2022-05-24 22:38:16,3,0.25,2.45,7.535,Relearn,2022-05-25 19:31:24,3,7.187,Relearn,1649726917256
2022-05-25 19:31:24,3,1,2.45,7.187,Relearn,2022-05-26 09:15:43,4,8.928,Review,1649726917256
2022-05-26 09:15:43,4,4,2.6,8.928,Review,2022-05-30 13:35:36,4,7.211,Review,1649726917256
2022-05-30 13:35:36,4,12,2.75,7.211,Review,2022-06-14 19:18:23,4,12.508,Review,1649726917256
2022-06-14 19:18:23,4,50,2.9,12.508,Review,2022-08-07 09:14:10,1,20.669,Review,1649726917256
2022-08-07 09:14:10,1,0.006944444444444444,2.7,20.669,Review,2022-08-07 13:59:44,3,7.402,Relearn,1649726917256
2022-08-07 13:59:44,3,0.020833333333333332,2.7,7.402,Relearn,2022-08-07 22:06:01,3,4.61,Relearn,1649726917256
2022-08-07 22:06:01,3,0.25,2.7,4.61,Relearn,2022-08-11 23:27:25,3,13.617,Relearn,1649726917256
2022-08-11 23:27:25,3,1,2.7,13.617,Relearn,2022-08-13 11:06:04,4,12.013,Review,1649726917256
2022-08-13 11:06:04,4,5,2.85,12.013,Review,2022-08-18 08:06:28,4,13.126,Review,1649726917256
2022-08-18 08:06:28,4,19,3.0,13.126,Review,2022-09-06 07:52:22,3,8.789,Review,1649726917256
2022-09-06 07:52:22,3,60,3.0,8.789,Review,2023-01-19 22:11:34,1,60.0,Review,1649726917256
2023-01-19 22:11:34,1,0.006944444444444444,2.8,60.0,Review,2023-01-20 01:36:25,3,5.708,Relearn,1649726917256
2023-01-20 01:36:25,3,0.020833333333333332,2.8,5.708,Relearn,2023-01-20 15:56:28,3,4.358,Relearn,1649726917256
2023-01-20 15:56:28,3,0.25,2.8,4.358,Relearn,2023-01-21 13:39:33,3,3.549,Relearn,1649726917256
2023-01-21 13:39:33,3,1,2.8,3.549,Relearn,2023-01-27 12:00:30,3,16.846,Review,1649726917256
2023-01-27 12:00:30,3,6,2.8,16.846,Review,2023-02-02 05:26:04,3,5.255,Review,1649726917256
2023-02-02 05:26:04,3,14,2.8,5.255,Review,2023-02-16 07:18:27,3,8.495,Review,1649726917256
2023-02-16 07:18:27,3,36,2.8,8.495,Review,2023-03-24 04:54:56,3,9.245,Review,1649726917256
2023-03-24 04:54:56,3,99,2.8,9.245,Review,2023-07-01 06:59:50,3,19.958,Review,1649726917256
2022-04-26 21:59:39,1,0.0006944444444444445,0.0,35.821,Learn,2022-04-26 22:01:13,3,11.382,Learn,1649726917257
2022-04-26 22:01:13,3,0.006944444444444444,0.0,11.382,Learn,2022-04-26 22:10:34,3,6.386,Learn,1649726917257
2022-04-26 22:10:34,3,0.125,0.0,6.386,Learn,2022-04-27 09:09:15,3,3.598,Learn,1649726917257
2022-04-27 09:09:15,3,1,2.4,3.598,Learn,2022-04-27 20:54:11,4,8.268,Review,1649726917257
2022-04-27 20:54:11,4,4,2.55,8.268,Review,2022-05-01 22:32:38,4,7.902,Review,1649726917257
2022-05-01 22:32:38,4,13,2.7,7.902,Review,2022-05-14 05:01:44,4,6.687,Review,1649726917257
2022-05-14 05:01:44,4,42,2.85,6.687,Review,2022-06-26 17:54:41,4,9.755,Review,1649726917257
2022-06-26 17:54:41,4,157,3.0,9.755,Review,2023-01-24 13:36:04,3,5.891,Review,1649726917257
2022-04-26 22:04:28,3,0.006944444444444444,0.0,11.159,Learn,2022-04-26 22:10:39,3,5.73,Learn,1649726917258
2022-04-26 22:10:39,3,0.125,0.0,5.73,Learn,2022-04-27 09:09:36,3,11.32,Learn,1649726917258
2022-04-27 09:09:36,3,1,2.4,11.32,Learn,2022-04-27 20:43:52,3,7.519,Review,1649726917258
2022-04-27 20:43:52,3,3,2.4,7.519,Review,2022-05-01 19:54:49,4,9.049,Review,1649726917258
2022-05-01 19:54:49,4,13,2.55,9.049,Review,2022-05-14 05:02:24,4,8.442,Review,1649726917258
2022-05-14 05:02:24,4,40,2.7,8.442,Review,2022-06-26 08:09:34,1,16.417,Review,1649726917258
2022-06-26 08:09:34,1,0.006944444444444444,2.5,16.417,Review,2022-06-26 09:14:58,1,10.614,Relearn,1649726917258
2022-06-26 09:14:58,1,0.006944444444444444,2.5,10.614,Relearn,2022-06-26 09:27:24,3,6.009,Relearn,1649726917258
2022-06-26 09:27:24,3,0.020833333333333332,2.5,6.009,Relearn,2022-06-26 10:05:03,3,32.18,Relearn,1649726917258
2022-06-26 10:05:03,3,0.25,2.5,32.18,Relearn,2022-06-26 17:48:59,3,4.623,Relearn,1649726917258
2022-06-26 17:48:59,3,1,2.5,4.623,Relearn,2022-06-27 07:49:32,4,8.993,Review,1649726917258
2022-06-27 07:49:32,4,4,2.65,8.993,Review,2022-07-04 14:31:48,4,7.674,Review,1649726917258
2022-07-04 14:31:48,4,21,2.8,7.674,Review,2022-07-29 08:52:38,4,15.807,Review,1649726917258
2022-07-29 08:52:38,4,91,2.95,15.807,Review,2022-12-21 05:44:45,3,13.062,Review,1649726917258
2022-04-26 22:05:00,1,0.0006944444444444445,0.0,17.045,Learn,2022-04-26 22:06:56,3,5.526,Learn,1649726917259
2022-04-26 22:06:56,3,0.006944444444444444,0.0,5.526,Learn,2022-04-26 22:10:47,3,7.509,Learn,1649726917259
2022-04-26 22:10:47,3,0.125,0.0,7.509,Learn,2022-04-27 09:09:11,3,31.081,Learn,1649726917259
2022-04-27 09:09:11,3,1,2.4,31.081,Learn,2022-04-27 21:03:41,4,2.411,Review,1649726917259
2022-04-27 21:03:41,4,4,2.55,2.411,Review,2022-05-01 22:36:12,4,12.027,Review,1649726917259
2022-05-01 22:36:12,4,14,2.7,12.027,Review,2022-05-15 05:09:15,1,30.239,Review,1649726917259
2022-05-15 05:09:15,1,0.006944444444444444,2.5,30.239,Review,2022-05-15 05:22:24,3,25.517,Relearn,1649726917259
2022-05-15 05:22:24,3,0.020833333333333332,2.5,25.517,Relearn,2022-05-15 05:41:06,3,10.062,Relearn,1649726917259
2022-05-15 05:41:06,3,0.25,2.5,10.062,Relearn,2022-05-15 13:21:16,3,5.807,Relearn,1649726917259
2022-05-15 13:21:16,3,1,2.5,5.807,Relearn,2022-05-16 06:38:12,4,6.568,Review,1649726917259
2022-05-16 06:38:12,4,4,2.65,6.568,Review,2022-05-20 08:06:37,4,11.67,Review,1649726917259
2022-05-20 08:06:37,4,13,2.8,11.67,Review,2022-06-07 19:19:25,4,5.466,Review,1649726917259
2022-06-07 19:19:25,4,67,2.95,5.466,Review,2022-08-13 12:12:36,4,23.673,Review,1649726917259
2022-08-13 12:12:36,4,248,3.1,23.673,Review,2023-04-18 13:30:05,1,14.749,Review,1649726917259
2023-04-18 13:30:05,1,0.006944444444444444,2.9,14.749,Review,2023-04-18 13:34:53,3,3.336,Relearn,1649726917259
2023-04-18 13:34:53,3,0.020833333333333332,2.9,3.336,Relearn,2023-04-18 13:56:07,3,3.388,Relearn,1649726917259
2023-04-18 13:56:07,3,0.25,2.9,3.388,Relearn,2023-04-18 20:48:27,3,3.768,Relearn,1649726917259
2023-04-18 20:48:27,3,1,2.9,3.768,Relearn,2023-04-19 07:12:38,3,5.696,Review,1649726917259
2023-04-19 07:12:38,3,3,2.9,5.696,Review,2023-04-22 12:43:35,3,10.009,Review,1649726917259
2023-04-22 12:43:35,3,10,2.9,10.009,Review,2023-05-02 06:55:32,4,49.902,Review,1649726917259
2023-05-02 06:55:32,4,44,3.05,49.902,Review,2023-05-02 14:23:21,3,60.0,Review,1649726917259
2023-05-02 14:23:21,3,32,2.9,60.0,Review,2023-06-03 07:55:59,3,12.711,Review,1649726917259
2022-04-26 22:06:37,1,0.0006944444444444445,0.0,60.0,Learn,2022-04-26 22:08:16,3,24.376,Learn,1649726917260
2022-04-26 22:08:16,3,0.006944444444444444,0.0,24.376,Learn,2022-04-26 22:11:06,3,5.287,Learn,1649726917260
2022-04-26 22:11:06,3,0.125,0.0,5.287,Learn,2022-04-27 09:09:25,3,9.783,Learn,1649726917260
2022-04-27 09:09:25,3,1,2.4,9.783,Learn,2022-04-27 20:59:31,4,12.227,Review,1649726917260
2022-04-27 20:59:31,4,4,2.55,12.227,Review,2022-05-01 22:35:46,3,30.839,Review,1649726917260
2022-05-01 22:35:46,3,11,2.55,30.839,Review,2022-05-12 09:14:58,4,40.731,Review,1649726917260
2022-05-12 09:14:58,4,38,2.7,40.731,Review,2022-06-19 07:21:37,3,54.32,Review,1649726917260
2022-06-19 07:21:37,3,105,2.7,54.32,Review,2022-11-22 05:03:38,1,42.393,Review,1649726917260
2022-11-22 05:03:38,1,0.006944444444444444,2.5,42.393,Review,2022-11-22 05:47:23,3,5.302,Relearn,1649726917260
2022-11-22 05:47:23,3,0.020833333333333332,2.5,5.302,Relearn,2022-11-22 08:18:21,3,4.461,Relearn,1649726917260
2022-11-22 08:18:21,3,0.25,2.5,4.461,Relearn,2022-11-27 01:50:04,3,51.156,Relearn,1649726917260
2022-11-27 01:50:04,3,1,2.5,51.156,Relearn,2023-01-23 19:16:10,3,32.63,Review,1649726917260
2023-01-23 19:16:10,3,72,2.5,32.63,Review,2023-04-05 04:03:31,3,23.501,Review,1649726917260
2022-04-26 22:07:51,1,0.0006944444444444445,0.0,15.471,Learn,2022-04-26 22:09:06,3,3.883,Learn,1649726917261
2022-04-26 22:09:06,3,0.006944444444444444,0.0,3.883,Learn,2022-04-26 22:11:01,3,4.52,Learn,1649726917261
2022-04-26 22:11:01,3,0.125,0.0,4.52,Learn,2022-04-27 09:10:40,1,60.0,Learn,1649726917261
2022-04-27 09:10:40,1,0.0006944444444444445,0.0,60.0,Learn,2022-04-27 09:12:02,3,4.389,Learn,1649726917261
2022-04-27 09:12:02,3,0.006944444444444444,0.0,4.389,Learn,2022-04-27 09:12:08,3,3.237,Learn,1649726917261
2022-04-27 09:12:08,3,0.125,0.0,3.237,Learn,2022-04-27 20:25:04,4,8.143,Learn,1649726917261
2022-04-27 20:25:04,4,2,2.4,8.143,Learn,2022-05-01 07:10:28,4,11.781,Review,1649726917261
2022-05-01 07:10:28,4,11,2.55,11.781,Review,2022-05-11 11:06:14,4,19.078,Review,1649726917261
2022-05-11 11:06:14,4,39,2.7,19.078,Review,2022-06-19 07:22:24,4,47.401,Review,1649726917261
2022-06-19 07:22:24,4,132,2.85,47.401,Review,2022-12-23 01:25:28,3,51.13,Review,1649726917261
2022-04-27 20:25:55,2,0.0006944444444444445,0.0,22.954,Learn,2022-04-27 20:32:13,3,11.181,Learn,1649726917262
2022-04-27 20:32:13,3,0.006944444444444444,0.0,11.181,Learn,2022-04-27 20:42:47,3,10.485,Learn,1649726917262
2022-04-27 20:42:47,3,0.125,0.0,10.485,Learn,2022-04-28 08:42:25,3,5.267,Learn,1649726917262
2022-04-28 08:42:25,3,1,2.4,5.267,Learn,2022-04-29 07:30:13,4,7.009,Review,1649726917262
2022-04-29 07:30:13,4,4,2.55,7.009,Review,2022-05-02 21:16:34,1,60.0,Review,1649726917262
2022-05-02 21:16:34,1,0.006944444444444444,2.35,60.0,Review,2022-05-02 21:28:02,3,5.985,Relearn,1649726917262
2022-05-02 21:28:02,3,0.020833333333333332,2.35,5.985,Relearn,2022-05-03 10:00:39,3,18.377,Relearn,1649726917262
2022-05-03 10:00:39,3,0.25,2.35,18.377,Relearn,2022-05-03 19:08:36,4,6.136,Relearn,1649726917262
2022-05-03 19:08:36,4,2,2.35,6.136,Relearn,2022-05-05 20:36:55,4,11.973,Review,1649726917262
2022-05-05 20:36:55,4,7,2.5,11.973,Review,2022-05-12 09:14:12,4,16.2,Review,1649726917262
2022-05-12 09:14:12,4,24,2.65,16.2,Review,2022-06-09 13:02:10,3,13.297,Review,1649726917262
2022-06-09 13:02:10,3,72,2.65,13.297,Review,2022-08-21 07:32:15,1,28.388,Review,1649726917262
2022-08-21 07:32:15,1,0.006944444444444444,2.45,28.388,Review,2022-08-21 18:23:58,3,6.674,Relearn,1649726917262
2022-08-21 18:23:58,3,0.020833333333333332,2.45,6.674,Relearn,2022-08-21 18:55:11,3,14.081,Relearn,1649726917262
2022-08-21 18:55:11,3,0.25,2.45,14.081,Relearn,2022-08-22 08:03:53,3,4.266,Relearn,1649726917262
2022-08-22 08:03:53,3,1,2.45,4.266,Relearn,2022-08-25 18:17:39,3,10.828,Review,1649726917262
2022-08-25 18:17:39,3,4,2.45,10.828,Review,2022-08-29 10:05:44,4,7.677,Review,1649726917262
2022-08-29 10:05:44,4,13,2.6,7.677,Review,2022-09-11 09:11:14,3,22.69,Review,1649726917262
2022-09-11 09:11:14,3,36,2.6,22.69,Review,2022-12-13 05:35:30,3,8.314,Review,1649726917262
2022-12-13 05:35:30,3,167,2.6,8.314,Review,2023-05-28 07:06:28,3,27.343,Review,1649726917262
2022-04-27 20:26:27,2,0.0006944444444444445,0.0,12.183,Learn,2022-04-27 20:32:58,1,18.354,Learn,1649726917263
2022-04-27 20:32:58,1,0.0006944444444444445,0.0,18.354,Learn,2022-04-27 20:40:44,3,5.686,Learn,1649726917263
2022-04-27 20:40:44,3,0.006944444444444444,0.0,5.686,Learn,2022-04-27 20:52:14,3,2.92,Learn,1649726917263
2022-04-27 20:52:14,3,0.125,0.0,2.92,Learn,2022-04-28 08:42:29,3,3.786,Learn,1649726917263
2022-04-28 08:42:29,3,1,2.4,3.786,Learn,2022-04-29 07:28:29,4,5.636,Review,1649726917263
2022-04-29 07:28:29,4,4,2.55,5.636,Review,2022-05-02 21:16:50,1,16.327,Review,1649726917263
2022-05-02 21:16:50,1,0.006944444444444444,2.35,16.327,Review,2022-05-02 21:28:05,3,3.259,Relearn,1649726917263
2022-05-02 21:28:05,3,0.020833333333333332,2.35,3.259,Relearn,2022-05-03 10:00:48,3,8.496,Relearn,1649726917263
2022-05-03 10:00:48,3,0.25,2.35,8.496,Relearn,2022-05-03 19:08:14,4,3.377,Relearn,1649726917263
2022-05-03 19:08:14,4,2,2.35,3.377,Relearn,2022-05-05 20:36:21,4,9.884,Review,1649726917263
2022-05-05 20:36:21,4,6,2.5,9.884,Review,2022-05-11 10:13:06,4,6.711,Review,1649726917263
2022-05-11 10:13:06,4,21,2.65,6.711,Review,2022-06-06 00:18:36,1,22.783,Review,1649726917263
2022-06-06 00:18:36,1,0.006944444444444444,2.45,22.783,Review,2022-06-06 08:00:10,3,3.334,Relearn,1649726917263
2022-06-06 08:00:10,3,0.020833333333333332,2.45,3.334,Relearn,2022-06-07 07:31:01,3,2.5,Relearn,1649726917263
2022-06-07 07:31:01,3,0.25,2.45,2.5,Relearn,2022-06-07 19:17:17,3,3.104,Relearn,1649726917263
2022-06-07 19:17:17,3,1,2.45,3.104,Relearn,2022-06-13 06:35:12,4,3.312,Review,1649726917263
2022-06-13 06:35:12,4,18,2.6,3.312,Review,2022-07-04 12:56:46,4,3.316,Review,1649726917263
2022-07-04 12:56:46,4,67,2.75,3.316,Review,2022-09-09 11:24:51,3,6.152,Review,1649726917263
2022-09-09 11:24:51,3,182,2.75,6.152,Review,2023-03-10 06:57:54,3,6.594,Review,1649726917263
2022-04-27 20:27:31,1,0.0006944444444444445,0.0,26.207,Learn,2022-04-27 20:28:47,3,6.025,Learn,1649726917264
2022-04-27 20:28:47,3,0.006944444444444444,0.0,6.025,Learn,2022-04-27 20:41:35,3,40.627,Learn,1649726917264
2022-04-27 20:41:35,3,0.125,0.0,40.627,Learn,2022-04-28 08:42:20,3,9.957,Learn,1649726917264
2022-04-28 08:42:20,3,1,2.4,9.957,Learn,2022-05-01 06:29:11,4,37.117,Review,1649726917264
2022-05-01 06:29:11,4,7,2.55,37.117,Review,2022-05-08 11:53:16,4,15.285,Review,1649726917264
2022-05-08 11:53:16,4,24,2.7,15.285,Review,2022-06-02 20:38:57,1,22.823,Review,1649726917264
2022-06-02 20:38:57,1,0.006944444444444444,2.5,22.823,Review,2022-06-03 08:07:39,3,5.746,Relearn,1649726917264
2022-06-03 08:07:39,3,0.020833333333333332,2.5,5.746,Relearn,2022-06-05 16:29:15,3,12.103,Relearn,1649726917264
2022-06-05 16:29:15,3,0.25,2.5,12.103,Relearn,2022-06-06 00:17:33,3,9.221,Relearn,1649726917264
2022-06-06 00:17:33,3,1,2.5,9.221,Relearn,2022-06-09 21:02:10,4,9.554,Review,1649726917264
2022-06-09 21:02:10,4,13,2.65,9.554,Review,2022-06-22 07:08:59,4,5.709,Review,1649726917264
2022-06-22 07:08:59,4,43,2.8,5.709,Review,2022-08-08 10:41:46,3,50.397,Review,1649726917264
2022-08-08 10:41:46,3,129,2.8,50.397,Review,2023-01-25 10:59:24,3,19.242,Review,1649726917264
2022-04-27 20:28:18,1,0.0006944444444444445,0.0,9.642,Learn,2022-04-27 20:29:36,3,4.533,Learn,1649726917265
2022-04-27 20:29:36,3,0.006944444444444444,0.0,4.533,Learn,2022-04-27 20:42:00,3,6.733,Learn,1649726917265
2022-04-27 20:42:00,3,0.125,0.0,6.733,Learn,2022-04-28 08:09:09,1,8.068,Learn,1649726917265
2022-04-28 08:09:09,1,0.0006944444444444445,0.0,8.068,Learn,2022-04-28 09:00:28,1,22.544,Learn,1649726917265
2022-04-28 09:00:28,1,0.0006944444444444445,0.0,22.544,Learn,2022-04-28 09:00:43,3,2.903,Learn,1649726917265
2022-04-28 09:00:43,3,0.006944444444444444,0.0,2.903,Learn,2022-04-28 09:00:58,3,10.104,Learn,1649726917265
2022-04-28 09:00:58,3,0.125,0.0,10.104,Learn,2022-04-29 07:28:12,3,3.386,Learn,1649726917265
2022-04-29 07:28:12,3,1,2.4,3.386,Learn,2022-05-01 07:14:51,4,9.172,Review,1649726917265
2022-05-01 07:14:51,4,7,2.55,9.172,Review,2022-05-08 11:53:56,1,10.121,Review,1649726917265
2022-05-08 11:53:56,1,0.006944444444444444,2.35,10.121,Review,2022-05-08 12:06:01,3,4.227,Relearn,1649726917265
2022-05-08 12:06:01,3,0.020833333333333332,2.35,4.227,Relearn,2022-05-08 12:27:35,3,4.181,Relearn,1649726917265
2022-05-08 12:27:35,3,0.25,2.35,4.181,Relearn,2022-05-09 00:58:00,4,3.71,Relearn,1649726917265
2022-05-09 00:58:00,4,2,2.35,3.71,Relearn,2022-05-11 03:40:02,4,3.163,Review,1649726917265
2022-05-11 03:40:02,4,7,2.5,3.163,Review,2022-05-17 04:24:46,4,5.905,Review,1649726917265
2022-05-17 04:24:46,4,23,2.65,5.905,Review,2022-06-14 08:39:13,1,6.271,Review,1649726917265
2022-06-14 08:39:13,1,0.006944444444444444,2.45,6.271,Review,2022-06-14 09:34:50,3,3.234,Relearn,1649726917265
2022-06-14 09:34:50,3,0.020833333333333332,2.45,3.234,Relearn,2022-06-14 19:13:38,3,28.005,Relearn,1649726917265
2022-06-14 19:13:38,3,0.25,2.45,28.005,Relearn,2022-06-15 06:39:53,3,2.36,Relearn,1649726917265
2022-06-15 06:39:53,3,1,2.45,2.36,Relearn,2022-06-16 22:22:07,4,2.448,Review,1649726917265
2022-06-16 22:22:07,4,4,2.6,2.448,Review,2022-06-20 07:27:02,4,3.924,Review,1649726917265
2022-06-20 07:27:02,4,14,2.75,3.924,Review,2022-07-04 21:13:48,4,3.524,Review,1649726917265
2022-07-04 21:13:48,4,54,2.9,3.524,Review,2022-08-28 09:35:22,1,5.099,Review,1649726917265
2022-08-28 09:35:22,1,0.006944444444444444,2.7,5.099,Review,2022-08-28 09:46:32,3,3.417,Relearn,1649726917265
2022-08-28 09:46:32,3,0.020833333333333332,2.7,3.417,Relearn,2022-08-28 10:19:16,3,2.129,Relearn,1649726917265
2022-08-28 10:19:16,3,0.25,2.7,2.129,Relearn,2022-08-28 23:02:32,3,2.859,Relearn,1649726917265
2022-08-28 23:02:32,3,1,2.7,2.859,Relearn,2022-08-29 07:54:55,4,2.808,Review,1649726917265
2022-08-29 07:54:55,4,4,2.85,2.808,Review,2022-09-04 14:58:46,1,9.39,Review,1649726917265
2022-09-04 14:58:46,1,0.006944444444444444,2.65,9.39,Review,2022-09-04 15:54:36,3,9.959,Relearn,1649726917265
